STATION,DATE,LATITUDE,LONGITUDE,ELEVATION,NAME,PRCP,PRCP_ATTRIBUTES,SNOW,SNOW_ATTRIBUTES,SNWD,SNWD_ATTRIBUTES,TMAX,TMAX_ATTRIBUTES,TMIN,TMIN_ATTRIBUTES,ACMH,ACMH_ATTRIBUTES,ACSH,ACSH_ATTRIBUTES,ADPT,ADPT_ATTRIBUTES,ASLP,ASLP_ATTRIBUTES,ASTP,ASTP_ATTRIBUTES,AWBT,AWBT_ATTRIBUTES,AWND,AWND_ATTRIBUTES,DAEV,DAEV_ATTRIBUTES,DASF,DASF_ATTRIBUTES,DAWM,DAWM_ATTRIBUTES,EVAP,EVAP_ATTRIBUTES,FMTM,FMTM_ATTRIBUTES,MDEV,MDEV_ATTRIBUTES,MDSF,MDSF_ATTRIBUTES,MDWM,MDWM_ATTRIBUTES,PGTM,PGTM_ATTRIBUTES,PSUN,PSUN_ATTRIBUTES,RHAV,RHAV_ATTRIBUTES,RHMN,RHMN_ATTRIBUTES,RHMX,RHMX_ATTRIBUTES,TAVG,TAVG_ATTRIBUTES,TOBS,TOBS_ATTRIBUTES,TSUN,TSUN_ATTRIBUTES,WDF1,WDF1_ATTRIBUTES,WDF2,WDF2_ATTRIBUTES,WDF5,WDF5_ATTRIBUTES,WDFG,WDFG_ATTRIBUTES,WDFM,WDFM_ATTRIBUTES,WDMV,WDMV_ATTRIBUTES,WESD,WESD_ATTRIBUTES,WSF1,WSF1_ATTRIBUTES,WSF2,WSF2_ATTRIBUTES,WSF5,WSF5_ATTRIBUTES,WSFG,WSFG_ATTRIBUTES,WSFM,WSFM_ATTRIBUTES,WT01,WT01_ATTRIBUTES,WT02,WT02_ATTRIBUTES,WT03,WT03_ATTRIBUTES,WT04,WT04_ATTRIBUTES,WT05,WT05_ATTRIBUTES,WT06,WT06_ATTRIBUTES,WT07,WT07_ATTRIBUTES,WT08,WT08_ATTRIBUTES,WT09,WT09_ATTRIBUTES,WT11,WT11_ATTRIBUTES,WT13,WT13_ATTRIBUTES,WT14,WT14_ATTRIBUTES,WT15,WT15_ATTRIBUTES,WT16,WT16_ATTRIBUTES,WT17,WT17_ATTRIBUTES,WT18,WT18_ATTRIBUTES,WT19,WT19_ATTRIBUTES,WT21,WT21_ATTRIBUTES,WT22,WT22_ATTRIBUTES
USW00094728,6/19/1996,40.77898,-73.96925,42.7,"NY CITY CENTRAL PARK, NY US",150,",,0,2400",0,",,Z,",0,",,Z,",200,",,0",161,",,0",,,,,,,,,,,,,38,",,X",,,,,,,,,1508,",,X",,,,,,,1254,",,X",,,,,,,,,,,,,,,,,110,",,X",70,",,X",,,,,,,,,,,67,",,X",94,",,X",,,,,1,",,0",,,,,,,,,,,,,,,,,,,,,,,,,1,",,0",,,,,,,,,,
USW00094728,6/20/1996,40.77898,-73.96925,42.7,"NY CITY CENTRAL PARK, NY US",119,",,0,2400",0,",,Z,",0,",,Z,",200,",,0",167,",,0",,,,,,,,,,,,,30,",,X",,,,,,,,,604,",,X",,,,,,,603,",,X",,,,,,,,,,,,,,,,,80,",,X",60,",,X",,,,,,,,,,,72,",,X",89,",,X",,,,,1,",,0",1,",,X",,,,,,,,,,,,,,,,,,,,,,,1,",,0",,,,,,,,,,
USW00094728,6/21/1996,40.77898,-73.96925,42.7,"NY CITY CENTRAL PARK, NY US",0,"T,,0,2400",0,",,Z,",0,",,Z,",283,",,0",183,",,0",,,,,,,,,,,,,24,",,X",,,,,,,,,1733,",,X",,,,,,,1732,",,X",,,,,,,,,,,,,,,,,320,",,X",330,",,X",,,,,,,,,,,72,",,X",107,",,X",,,,,1,",,0",,,,,,,,,,,,,1,",,0",,,,,,,,,,,1,",,0",,,,,,,,,,
USW00094728,6/22/1996,40.77898,-73.96925,42.7,"NY CITY CENTRAL PARK, NY US",8,",,0,2400",0,",,Z,",0,",,Z,",261,",,0",200,",,0",,,,,,,,,,,,,21,",,X",,,,,,,,,1616,",,X",,,,,,,1615,",,X",,,,,,,,,,,,,,,,,200,",,X",200,",,X",,,,,,,,,,,63,",,X",98,",,X",,,,,1,",,0",,,,,,,,,,,,,1,",,0",,,,,,,,,,,1,",,0",,,,,,,,,,
USW00094728,6/23/1996,40.77898,-73.96925,42.7,"NY CITY CENTRAL PARK, NY US",0,",,0,2400",0,",,Z,",0,",,Z,",278,",,0",178,",,0",,,,,,,,,,,,,29,",,X",,,,,,,,,1526,",,X",,,,,,,1525,",,X",,,,,,,,,,,,,,,,,310,",,X",320,",,X",,,,,,,,,,,67,",,X",89,",,X",,,,,1,",,0",,,,,,,,,,,,,1,",,0",,,,,,,,,,,,,,,,,,,,,,
USW00094728,6/24/1996,40.77898,-73.96925,42.7,"NY CITY CENTRAL PARK, NY US",8,",,0,2400",0,",,Z,",0,",,Z,",261,",,0",178,",,0",,,,,,,,,,,,,25,",,X",,,,,,,,,1458,",,X",,,,,,,1545,",,X",,,,,,,,,,,,,,,,,190,",,X",220,",,X",,,,,,,,,,,58,",,X",76,",,X",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,",,0",,,,,,,,,,
USW00094728,6/25/1996,40.77898,-73.96925,42.7,"NY CITY CENTRAL PARK, NY US",0,",,0,2400",0,",,Z,",0,",,Z,",289,",,0",200,",,0",,,,,,,,,,,,,35,",,X",,,,,,,,,1724,",,X",,,,,,,1502,",,X",,,,,,,,,,,,,,,,,330,",,X",340,",,X",,,,,,,,,,,80,",,X",139,",,X",,,,,1,",,0",,,,,,,,,,,,,1,",,0",,,,,,,,,,,,,,,,,,,,,,
USW00094728,6/26/1996,40.77898,-73.96925,42.7,"NY CITY CENTRAL PARK, NY US",0,",,0,2400",0,",,0,",0,",,Z,",267,",,0",167,",,0",,,,,,,,,,,,,26,",,X",,,,,,,,,1024,",,X",,,,,,,1023,",,X",,,,,,,,,,,,,,,,,320,",,X",320,",,X",,,,,,,,,,,72,",,X",107,",,X",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USW00094728,6/27/1996,40.77898,-73.96925,42.7,"NY CITY CENTRAL PARK, NY US",0,",,0,2400",0,",,0,",0,",,Z,",278,",,0",156,",,0",,,,,,,,,,,,,19,",,X",,,,,,,,,1721,",,X",,,,,,,1721,",,X",,,,,,,,,,,,,,,,,300,",,X",290,",,X",,,,,,,,,,,54,",,X",72,",,X",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USW00094728,6/28/1996,40.77898,-73.96925,42.7,"NY CITY CENTRAL PARK, NY US",56,",,0,2400",0,",,Z,",0,",,0,",256,",,0",178,",,0",,,,,,,,,,,,,28,",,X",,,,,,,,,1350,",,X",,,,,,,950,",,X",,,,,,,,,,,,,,,,,360,",,X",360,",,X",,,,,,,,,,,67,",,X",76,",,X",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,",,0",,,,,,,,,,
USW00094728,6/29/1996,40.77898,-73.96925,42.7,"NY CITY CENTRAL PARK, NY US",0,"T,,0,2400",0,",,Z,",0,",,Z,",250,",,0",178,",,0",,,,,,,,,,,,,20,",,X",,,,,,,,,2314,",,X",,,,,,,2308,",,X",,,,,,,,,,,,,,,,,250,",,X",290,",,X",,,,,,,,,,,49,",,X",80,",,X",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,",,0",,,,,,,,,,
USW00094728,6/30/1996,40.77898,-73.96925,42.7,"NY CITY CENTRAL PARK, NY US",224,",,0,2400",0,",,Z,",0,",,Z,",194,",,0",161,",,0",,,,,,,,,,,,,27,",,X",,,,,,,,,1207,",,X",,,,,,,1218,",,X",,,,,,,,,,,,,,,,,210,",,X",190,",,X",,,,,,,,,,,58,",,X",98,",,X",,,,,1,",,0",,,,,,,,,,,,,,,,,,,,,,,,,1,",,0",,,,,,,,,,
USW00094728,7/1/1996,40.77898,-73.96925,42.7,"NY CITY CENTRAL PARK, NY US",0,",,0,2400",0,",,Z,",0,",,Z,",272,",,0",178,",,0",,,,,,,,,,,,,14,",,X",,,,,,,,,1756,",,X",,,,,,,,,,,,,,,,,,,,,,,,,170,",,X",190,",,X",,,,,,,,,,,45,",,X",63,",,X",,,,,1,",,0",,,,,,,,,,,,,1,",,0",,,,,1,",,X",,,,,,,,,,,,,,,,
USW00094728,7/2/1996,40.77898,-73.96925,42.7,"NY CITY CENTRAL PARK, NY US",0,",,0,2400",0,",,Z,",0,",,Z,",278,",,0",200,",,0",,,,,,,,,,,,,20,",,X",,,,,,,,,1731,",,X",,,,,,,,,,,,,,,,,,,,,,,,,190,",,X",180,",,X",,,,,,,,,,,45,",,X",63,",,X",,,,,1,",,0",,,,,,,,,,,,,1,",,0",,,,,1,",,X",,,,,,,,,,,,,,,,
USW00094728,7/3/1996,40.77898,-73.96925,42.7,"NY CITY CENTRAL PARK, NY US",137,",,0,2400",0,",,Z,",0,",,Z,",233,",,0",172,",,0",,,,,,,,,,,,,16,",,X",,,,,,,,,1700,",,X",,,,,,,,,,,,,,,,,,,,,,,,,320,",,X",310,",,X",,,,,,,,,,,58,",,X",80,",,X",,,,,1,",,0",1,",,X",,,,,,,,,,,1,",,0",,,,,1,",,X",,,,,1,",,0",,,,,,,,,,
USW00094728,7/4/1996,40.77898,-73.96925,42.7,"NY CITY CENTRAL PARK, NY US",10,",,0,2400",0,",,Z,",0,",,Z,",217,",,0",172,",,0",,,,,,,,,,,,,35,",,X",,,,,,,,,1816,",,X",,,,,,,,,,,,,,,,,,,,,,,,,300,",,X",280,",,X",,,,,,,,,,,80,",,X",107,",,X",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,",,0",,,,,,,,,,
USW00094728,7/5/1996,40.77898,-73.96925,42.7,"NY CITY CENTRAL PARK, NY US",0,",,0,2400",0,",,Z,",0,",,Z,",278,",,0",172,",,0",,,,,,,,,,,,,33,",,X",,,,,,,,,1159,",,X",,,,,,,,,,,,,,,,,,,,,,,,,280,",,X",290,",,X",,,,,,,,,,,67,",,X",89,",,X",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USW00094728,7/6/1996,40.77898,-73.96925,42.7,"NY CITY CENTRAL PARK, NY US",0,",,0,2400",0,",,Z,",0,",,Z,",300,",,0",194,",,0",,,,,,,,,,,,,26,",,X",,,,,,,,,1332,",,X",,,,,,,,,,,,,,,,,,,,,,,,,300,",,X",250,",,X",,,,,,,,,,,63,",,X",94,",,X",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USW00094728,7/7/1996,40.77898,-73.96925,42.7,"NY CITY CENTRAL PARK, NY US",0,",,0,2400",0,",,Z,",0,",,Z,",289,",,0",217,",,0",,,,,,,,,,,,,23,",,X",,,,,,,,,1802,",,X",,,,,,,,,,,,,,,,,,,,,,,,,200,",,X",210,",,X",,,,,,,,,,,49,",,X",80,",,X",,,,,1,",,0",,,,,,,,,,,,,1,",,0",,,,,1,",,X",,,,,,,,,,,,,,,,
USW00094728,7/8/1996,40.77898,-73.96925,42.7,"NY CITY CENTRAL PARK, NY US",160,",,0,2400",0,",,Z,",0,",,Z,",294,",,0",206,",,0",,,,,,,,,,,,,18,",,X",,,,,,,,,1819,",,X",,,,,,,,,,,,,,,,,,,,,,,,,290,",,X",270,",,X",,,,,,,,,,,72,",,X",112,",,X",,,,,1,",,0",,,,,,,,,,,,,1,",,0",,,,,1,",,X",,,,,1,",,0",,,,,,,,,,
USW00094728,7/9/1996,40.77898,-73.96925,42.7,"NY CITY CENTRAL PARK, NY US",8,",,0,2400",0,",,Z,",0,",,Z,",306,",,0",211,",,0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,",,0",,,,,,,,,,,,,1,",,0",,,,,1,",,X",,,,,1,",,0",,,,,,,,,,
USW00094728,7/10/1996,40.77898,-73.96925,42.7,"NY CITY CENTRAL PARK, NY US",0,",,0,2400",0,",,Z,",0,",,Z,",256,",,0",183,",,0",,,,,,,,,,,,,33,",,X",,,,,,,,,1655,",,X",,,,,,,,,,,,,,,,,,,,,,,,,330,",,X",350,",,X",,,,,,,,,,,63,",,X",98,",,X",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USW00094728,7/11/1996,40.77898,-73.96925,42.7,"NY CITY CENTRAL PARK, NY US",0,",,0,2400",0,",,Z,",0,",,Z,",267,",,0",167,",,0",,,,,,,,,,,,,21,",,X",,,,,,,,,2337,",,X",,,,,,,,,,,,,,,,,,,,,,,,,260,",,X",240,",,X",,,,,,,,,,,63,",,X",76,",,X",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USW00094728,7/12/1996,40.77898,-73.96925,42.7,"NY CITY CENTRAL PARK, NY US",91,",,0,2400",0,",,Z,",0,",,Z,",244,",,0",189,",,0",,,,,,,,,,,,,19,",,X",,,,,,,,,39,",,X",,,,,,,,,,,,,,,,,,,,,,,,,260,",,X",60,",,X",,,,,,,,,,,58,",,X",80,",,X",,,,,1,",,0",,,,,,,,,,,,,,,,,,,1,",,X",,,,,1,",,0",,,,,,,,,,
USW00094728,7/13/1996,40.77898,-73.96925,42.7,"NY CITY CENTRAL PARK, NY US",450,",,0,2400",0,",,Z,",0,",,Z,",228,",,0",200,",,0",,,,,,,,,,,,,44,",,X",,,,,,,,,958,",,X",,,,,,,,,,,,,,,,,,,,,,,,,170,",,X",160,",,X",,,,,,,,,,,107,",,X",183,",,X",,,,,1,",,0",,,,,,,,,,,,,,,,,,,1,",,X",,,,,1,",,0",,,,,,,,,,
USW00094728,7/14/1996,40.77898,-73.96925,42.7,"NY CITY CENTRAL PARK, NY US",3,",,0,2400",0,",,Z,",0,",,Z,",300,",,0",200,",,0",,,,,,,,,,,,,17,",,X",,,,,,,,,1827,",,X",,,,,,,,,,,,,,,,,,,,,,,,,190,",,X",180,",,X",,,,,,,,,,,72,",,X",98,",,X",,,,,1,",,0",,,,,,,,,,,,,1,",,0",,,,,1,",,X",,,,,1,",,0",,,,,,,,,,
USW00094728,7/15/1996,40.77898,-73.96925,42.7,"NY CITY CENTRAL PARK, NY US",114,",,0,2400",0,",,Z,",0,",,Z,",278,",,0",217,",,0",,,,,,,,,,,,,32,",,X",,,,,,,,,1812,",,X",,,,,,,,,,,,,,,,,,,,,,,,,250,",,X",240,",,X",,,,,,,,,,,80,",,X",130,",,X",,,,,1,",,0",,,,,,,,,,,,,1,",,0",,,,,1,",,X",,,,,1,",,0",,,,,,,,,,
USW00094728,7/16/1996,40.77898,-73.96925,42.7,"NY CITY CENTRAL PARK, NY US",5,",,0,2400",0,",,Z,",0,",,Z,",294,",,0",211,",,0",,,,,,,,,,,,,30,",,X",,,,,,,,,1821,",,X",,,,,,,,,,,,,,,,,,,,,,,,,260,",,X",260,",,X",,,,,,,,,,,67,",,X",107,",,X",,,,,1,",,0",,,,,,,,,,,,,,,,,,,1,",,X",,,,,1,",,0",,,,,,,,,,
USW00094728,7/17/1996,40.77898,-73.96925,42.7,"NY CITY CENTRAL PARK, NY US",0,"T,,0,2400",0,",,Z,",0,",,Z,",306,",,0",233,",,0",,,,,,,,,,,,,24,",,X",,,,,,,,,1825,",,X",,,,,,,,,,,,,,,,,,,,,,,,,290,",,X",310,",,X",,,,,,,,,,,49,",,X",80,",,X",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,",,0",,,,,,,,,,
USW00094728,7/18/1996,40.77898,-73.96925,42.7,"NY CITY CENTRAL PARK, NY US",0,",,0,2400",0,",,Z,",0,",,Z,",317,",,0",228,",,0",,,,,,,,,,,,,25,",,X",,,,,,,,,2116,",,X",,,,,,,,,,,,,,,,,,,,,,,,,260,",,X",250,",,X",,,,,,,,,,,58,",,X",89,",,X",,,,,,,,,,,,,,,,,,,1,",,0",,,,,,,,,,,,,,,,,,,,,,
USW00094728,7/19/1996,40.77898,-73.96925,42.7,"NY CITY CENTRAL PARK, NY US",43,",,0,2400",0,",,Z,",0,",,Z,",294,",,0",222,",,0",,,,,,,,,,,,,39,",,X",,,,,,,,,1753,",,X",,,,,,,,,,,,,,,,,,,,,,,,,300,",,X",330,",,X",,,,,,,,,,,89,",,X",139,",,X",,,,,1,",,0",,,,,,,,,,,,,,,,,,,1,",,X",,,,,1,",,0",,,,,,,,,,
USW00094728,7/20/1996,40.77898,-73.96925,42.7,"NY CITY CENTRAL PARK, NY US",0,",,0,2400",0,",,Z,",0,",,Z,",244,",,0",183,",,0",,,,,,,,,,,,,48,",,X",,,,,,,,,1734,",,X",,,,,,,,,,,,,,,,,,,,,,,,,330,",,X",340,",,X",,,,,,,,,,,98,",,X",139,",,X",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USW00094728,7/21/1996,40.77898,-73.96925,42.7,"NY CITY CENTRAL PARK, NY US",0,",,0,2400",0,",,Z,",0,",,Z,",272,",,0",172,",,0",,,,,,,,,,,,,38,",,X",,,,,,,,,1245,",,X",,,,,,,,,,,,,,,,,,,,,,,,,310,",,X",340,",,X",,,,,,,,,,,76,",,X",107,",,X",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USW00094728,7/22/1996,40.77898,-73.96925,42.7,"NY CITY CENTRAL PARK, NY US",5,",,0,2400",0,",,Z,",0,",,Z,",233,",,0",189,",,0",,,,,,,,,,,,,14,",,X",,,,,,,,,1131,",,X",,,,,,,,,,,,,,,,,,,,,,,,,270,",,X",240,",,X",,,,,,,,,,,40,",,X",58,",,X",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,",,0",,,,,,,,,,
USW00094728,7/23/1996,40.77898,-73.96925,42.7,"NY CITY CENTRAL PARK, NY US",61,",,0,2400",0,",,Z,",0,",,Z,",211,",,0",178,",,0",,,,,,,,,,,,,20,",,X",,,,,,,,,944,",,X",,,,,,,,,,,,,,,,,,,,,,,,,80,",,X",90,",,X",,,,,,,,,,,49,",,X",67,",,X",,,,,1,",,0",,,,,,,,,,,,,,,,,,,1,",,X",,,,,1,",,0",,,,,,,,,,
USW00094728,7/24/1996,40.77898,-73.96925,42.7,"NY CITY CENTRAL PARK, NY US",0,",,0,2400",0,",,Z,",0,",,Z,",256,",,0",172,",,0",,,,,,,,,,,,,19,",,X",,,,,,,,,1512,",,X",,,,,,,,,,,,,,,,,,,,,,,,,170,",,X",180,",,X",,,,,,,,,,,67,",,X",80,",,X",,,,,1,",,0",,,,,,,,,,,,,1,",,0",,,,,1,",,X",,,,,,,,,,,,,,,,
USW00094728,7/25/1996,40.77898,-73.96925,42.7,"NY CITY CENTRAL PARK, NY US",0,"T,,0,2400",0,",,Z,",0,",,Z,",267,",,0",200,",,0",,,,,,,,,,,,,27,",,X",,,,,,,,,1504,",,X",,,,,,,,,,,,,,,,,,,,,,,,,190,",,X",190,",,X",,,,,,,,,,,72,",,X",94,",,X",,,,,1,",,0",,,,,,,,,,,,,1,",,0",,,,,1,",,X",,,,,1,",,0",,,,,,,,,,
USW00094728,7/26/1996,40.77898,-73.96925,42.7,"NY CITY CENTRAL PARK, NY US",117,",,0,2400",0,",,Z,",0,",,Z,",261,",,0",194,",,0",,,,,,,,,,,,,13,",,X",,,,,,,,,1702,",,X",,,,,,,,,,,,,,,,,,,,,,,,,330,",,X",340,",,X",,,,,,,,,,,58,",,X",80,",,X",,,,,1,",,0",,,,,,,,,,,,,1,",,0",,,,,1,",,X",,,,,1,",,0",,,,,,,,,,
USW00094728,7/27/1996,40.77898,-73.96925,42.7,"NY CITY CENTRAL PARK, NY US",0,",,0,2400",0,",,Z,",0,",,Z,",261,",,0",189,",,0",,,,,,,,,,,,,23,",,X",,,,,,,,,1439,",,X",,,,,,,,,,,,,,,,,,,,,,,,,290,",,X",290,",,X",,,,,,,,,,,63,",,X",80,",,X",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USW00094728,7/28/1996,40.77898,-73.96925,42.7,"NY CITY CENTRAL PARK, NY US",0,",,0,2400",0,",,Z,",0,",,Z,",272,",,0",178,",,0",,,,,,,,,,,,,15,",,X",,,,,,,,,1807,",,X",,,,,,,,,,,,,,,,,,,,,,,,,170,",,X",10,",,X",,,,,,,,,,,40,",,X",58,",,X",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USW00094728,7/29/1996,40.77898,-73.96925,42.7,"NY CITY CENTRAL PARK, NY US",0,",,0,2400",0,",,Z,",0,",,Z,",250,",,0",200,",,0",,,,,,,,,,,,,20,",,X",,,,,,,,,1801,",,X",,,,,,,,,,,,,,,,,,,,,,,,,120,",,X",190,",,X",,,,,,,,,,,45,",,X",63,",,X",,,,,1,",,0",,,,,,,,,,,,,,,,,,,1,",,X",,,,,,,,,,,,,,,,
USW00094728,7/30/1996,40.77898,-73.96925,42.7,"NY CITY CENTRAL PARK, NY US",3,",,0,2400",0,",,Z,",0,",,Z,",228,",,0",194,",,0",,,,,,,,,,,,,25,",,X",,,,,,,,,1942,",,X",,,,,,,,,,,,,,,,,,,,,,,,,160,",,X",170,",,X",,,,,,,,,,,49,",,X",72,",,X",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,",,0",,,,,,,,,,
USW00094728,7/31/1996,40.77898,-73.96925,42.7,"NY CITY CENTRAL PARK, NY US",257,",,0,2400",0,",,Z,",0,",,Z,",222,",,0",183,",,0",,,,,,,,,,,,,33,",,X",,,,,,,,,1654,",,X",,,,,,,,,,,,,,,,,,,,,,,,,80,",,X",90,",,X",,,,,,,,,,,58,",,X",76,",,X",,,,,1,",,0",1,",,X",,,,,,,,,,,,,,,,,1,",,X",,,,,1,",,0",,,,,,,,,,
USW00094728,8/1/1996,40.77898,-73.96925,42.7,"NY CITY CENTRAL PARK, NY US",23,",,0,2400",0,",,Z,",0,",,Z,",250,",,0",178,",,0",,,,,,,,,,,,,17,",,X",,,,,,,,,12,",,X",,,,,,,,,,,,,,,,,,,,,,,,,80,",,X",60,",,X",,,,,,,,,,,45,",,X",58,",,X",,,,,1,",,0",,,,,,,,,,,,,1,",,0",,,,,1,",,X",,,,,1,",,0",,,,,,,,,,
USW00094728,8/2/1996,40.77898,-73.96925,42.7,"NY CITY CENTRAL PARK, NY US",0,",,0,2400",0,",,Z,",0,",,Z,",267,",,0",200,",,0",,,,,,,,,,,,,14,",,X",,,,,,,,,1616,",,X",,,,,,,,,,,,,,,,,,,,,,,,,210,",,X",190,",,X",,,,,,,,,,,49,",,X",72,",,X",,,,,1,",,0",,,,,,,,,,,,,1,",,0",,,,,1,",,X",,,,,,,,,,,,,,,,
USW00094728,8/3/1996,40.77898,-73.96925,42.7,"NY CITY CENTRAL PARK, NY US",0,",,0,2400",0,",,Z,",0,",,Z,",244,",,0",206,",,0",,,,,,,,,,,,,19,",,X",,,,,,,,,1235,",,X",,,,,,,,,,,,,,,,,,,,,,,,,170,",,X",180,",,X",,,,,,,,,,,40,",,X",63,",,X",,,,,1,",,0",,,,,,,,,,,,,1,",,0",,,,,1,",,X",,,,,,,,,,,,,,,,
USW00094728,8/4/1996,40.77898,-73.96925,42.7,"NY CITY CENTRAL PARK, NY US",0,"T,,0,2400",0,",,Z,",0,",,Z,",283,",,0",200,",,0",,,,,,,,,,,,,17,",,X",,,,,,,,,1916,",,X",,,,,,,,,,,,,,,,,,,,,,,,,260,",,X",260,",,X",,,,,,,,,,,45,",,X",63,",,X",,,,,1,",,0",,,,,,,,,,,,,1,",,0",,,,,1,",,X",,,,,1,",,0",,,,,,,,,,
USW00094728,8/5/1996,40.77898,-73.96925,42.7,"NY CITY CENTRAL PARK, NY US",0,",,0,2400",0,",,Z,",0,",,Z,",294,",,0",211,",,0",,,,,,,,,,,,,9,",,X",,,,,,,,,1729,",,X",,,,,,,,,,,,,,,,,,,,,,,,,270,",,X",290,",,X",,,,,,,,,,,40,",,X",63,",,X",,,,,1,",,0",,,,,,,,,,,,,1,",,0",,,,,1,",,X",,,,,,,,,,,,,,,,
USW00094728,8/6/1996,40.77898,-73.96925,42.7,"NY CITY CENTRAL PARK, NY US",0,",,0,2400",0,",,Z,",0,",,Z,",294,",,0",217,",,0",,,,,,,,,,,,,12,",,X",,,,,,,,,1417,",,X",,,,,,,,,,,,,,,,,,,,,,,,,170,",,X",220,",,X",,,,,,,,,,,45,",,X",58,",,X",,,,,1,",,0",,,,,,,,,,,,,1,",,0",,,,,1,",,X",,,,,,,,,,,,,,,,
USW00094728,8/7/1996,40.77898,-73.96925,42.7,"NY CITY CENTRAL PARK, NY US",0,",,0,2400",0,",,Z,",0,",,Z,",272,",,0",217,",,0",,,,,,,,,,,,,17,",,X",,,,,,,,,1545,",,X",,,,,,,,,,,,,,,,,,,,,,,,,190,",,X",210,",,X",,,,,,,,,,,49,",,X",67,",,X",,,,,1,",,0",,,,,,,,,,,,,1,",,0",,,,,1,",,X",,,,,,,,,,,,,,,,
USW00094728,8/8/1996,40.77898,-73.96925,42.7,"NY CITY CENTRAL PARK, NY US",0,",,0,2400",0,",,Z,",0,",,Z,",289,",,0",206,",,0",,,,,,,,,,,,,24,",,X",,,,,,,,,1434,",,X",,,,,,,,,,,,,,,,,,,,,,,,,200,",,X",180,",,X",,,,,,,,,,,63,",,X",80,",,X",,,,,1,",,0",,,,,,,,,,,,,1,",,0",,,,,1,",,X",,,,,,,,,,,,,,,,
USW00094728,8/9/1996,40.77898,-73.96925,42.7,"NY CITY CENTRAL PARK, NY US",208,",,0,2400",0,",,Z,",0,",,Z,",278,",,0",189,",,0",,,,,,,,,,,,,21,",,X",,,,,,,,,1245,",,X",,,,,,,,,,,,,,,,,,,,,,,,,270,",,X",270,",,X",,,,,,,,,,,76,",,X",107,",,X",,,,,1,",,0",1,",,X",,,,,,,,,,,1,",,0",,,,,1,",,X",,,,,1,",,0",,,,,,,,,,
USW00094728,8/10/1996,40.77898,-73.96925,42.7,"NY CITY CENTRAL PARK, NY US",0,",,0,2400",0,",,Z,",0,",,Z,",283,",,0",211,",,0",,,,,,,,,,,,,27,",,X",,,,,,,,,2130,",,X",,,,,,,,,,,,,,,,,,,,,,,,,10,",,X",40,",,X",,,,,,,,,,,49,",,X",72,",,X",,,,,1,",,0",,,,,,,,,,,,,,,,,,,1,",,X",,,,,,,,,,,,,,,,
USW00094728,8/11/1996,40.77898,-73.96925,42.7,"NY CITY CENTRAL PARK, NY US",0,",,0,2400",0,",,Z,",0,",,Z,",261,",,0",172,",,0",,,,,,,,,,,,,24,",,X",,,,,,,,,917,",,X",,,,,,,,,,,,,,,,,,,,,,,,,80,",,X",60,",,X",,,,,,,,,,,58,",,X",76,",,X",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USW00094728,8/12/1996,40.77898,-73.96925,42.7,"NY CITY CENTRAL PARK, NY US",18,",,0,2400",0,",,Z,",0,",,Z,",222,",,0",167,",,0",,,,,,,,,,,,,21,",,X",,,,,,,,,1426,",,X",,,,,,,,,,,,,,,,,,,,,,,,,80,",,X",60,",,X",,,,,,,,,,,49,",,X",63,",,X",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,",,0",,,,,,,,,,
USW00094728,8/13/1996,40.77898,-73.96925,42.7,"NY CITY CENTRAL PARK, NY US",191,",,0,2400",0,",,Z,",0,",,Z,",206,",,0",161,",,0",,,,,,,,,,,,,35,",,X",,,,,,,,,1143,",,X",,,,,,,,,,,,,,,,,,,,,,,,,70,",,X",70,",,X",,,,,,,,,,,76,",,X",116,",,X",,,,,1,",,0",,,,,,,,,,,,,,,,,,,1,",,X",,,,,1,",,0",,,,,,,,,,
