STATION,DATE,LATITUDE,LONGITUDE,ELEVATION,NAME,PRCP,PRCP_ATTRIBUTES,SNOW,SNOW_ATTRIBUTES,SNWD,SNWD_ATTRIBUTES,TMAX,TMAX_ATTRIBUTES,TMIN,TMIN_ATTRIBUTES,ACMH,ACMH_ATTRIBUTES,ACSH,ACSH_ATTRIBUTES,ADPT,ADPT_ATTRIBUTES,ASLP,ASLP_ATTRIBUTES,ASTP,ASTP_ATTRIBUTES,AWBT,AWBT_ATTRIBUTES,AWND,AWND_ATTRIBUTES,DAEV,DAEV_ATTRIBUTES,DAWM,DAWM_ATTRIBUTES,EVAP,EVAP_ATTRIBUTES,FMTM,FMTM_ATTRIBUTES,MDEV,MDEV_ATTRIBUTES,MDWM,MDWM_ATTRIBUTES,MNPN,MNPN_ATTRIBUTES,MXPN,MXPN_ATTRIBUTES,PGTM,PGTM_ATTRIBUTES,PSUN,PSUN_ATTRIBUTES,RHAV,RHAV_ATTRIBUTES,RHMN,RHMN_ATTRIBUTES,RHMX,RHMX_ATTRIBUTES,TAVG,TAVG_ATTRIBUTES,TSUN,TSUN_ATTRIBUTES,WDF1,WDF1_ATTRIBUTES,WDF2,WDF2_ATTRIBUTES,WDF5,WDF5_ATTRIBUTES,WDFG,WDFG_ATTRIBUTES,WDFM,WDFM_ATTRIBUTES,WDMV,WDMV_ATTRIBUTES,WESD,WESD_ATTRIBUTES,WSF1,WSF1_ATTRIBUTES,WSF2,WSF2_ATTRIBUTES,WSF5,WSF5_ATTRIBUTES,WSFG,WSFG_ATTRIBUTES,WSFM,WSFM_ATTRIBUTES,WT01,WT01_ATTRIBUTES,WT02,WT02_ATTRIBUTES,WT03,WT03_ATTRIBUTES,WT04,WT04_ATTRIBUTES,WT05,WT05_ATTRIBUTES,WT06,WT06_ATTRIBUTES,WT07,WT07_ATTRIBUTES,WT08,WT08_ATTRIBUTES,WT09,WT09_ATTRIBUTES,WT10,WT10_ATTRIBUTES,WT11,WT11_ATTRIBUTES,WT13,WT13_ATTRIBUTES,WT14,WT14_ATTRIBUTES,WT15,WT15_ATTRIBUTES,WT16,WT16_ATTRIBUTES,WT17,WT17_ATTRIBUTES,WT18,WT18_ATTRIBUTES,WT19,WT19_ATTRIBUTES,WT21,WT21_ATTRIBUTES,WT22,WT22_ATTRIBUTES,WV01,WV01_ATTRIBUTES,WV03,WV03_ATTRIBUTES,WV07,WV07_ATTRIBUTES,WV20,WV20_ATTRIBUTES
USW00024157,4/11/1998,47.62168,-117.52796,717.7,SPOKANE INTERNATIONAL AIRPORT WA US,3,2400,0,T0,0,0,117,0,28,0,,,,,,,,,,,,,49,X,,,,,,,1422,X,,,,,,,,,1420,W,,,,,,,,,72,W,,,,,220,X,230,X,,,,,,,0,0,,,112,X,134,X,,,,,,,,,,,,,1,0,,,,,,,,,,,,,,,,,,,1,0,,,,,,,,,,,,,,,,,,
USW00024157,4/12/1998,47.62168,-117.52796,717.7,SPOKANE INTERNATIONAL AIRPORT WA US,0,T02400,0,T0,0,0,94,0,-11,0,,,,,,,,,,,,,55,X,,,,,,,1442,X,,,,,,,,,1441,W,,,,,,,,,44,W,,,,,220,X,220,X,,,,,,,0,0,,,107,X,125,X,,,,,,,,,,,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USW00024157,4/13/1998,47.62168,-117.52796,717.7,SPOKANE INTERNATIONAL AIRPORT WA US,0,2400,0,0,0,0,128,0,-22,0,,,,,,,,,,,,,26,X,,,,,,,1550,X,,,,,,,,,1549,W,,,,,,,,,56,W,,,,,340,X,350,X,,,,,,,0,0,,,58,X,63,X,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USW00024157,4/14/1998,47.62168,-117.52796,717.7,SPOKANE INTERNATIONAL AIRPORT WA US,0,2400,0,0,0,0,111,0,17,0,,,,,,,,,,,,,37,X,,,,,,,1549,X,,,,,,,,,1546,W,,,,,,,,,67,W,,,,,30,X,30,X,,,,,,,0,0,,,80,X,103,X,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USW00024157,4/15/1998,47.62168,-117.52796,717.7,SPOKANE INTERNATIONAL AIRPORT WA US,0,2400,0,0,0,0,122,0,22,0,,,,,,,,,,,,,35,X,,,,,,,2146,X,,,,,,,,,802,W,,,,,,,,,72,W,,,,,210,X,30,X,,,,,,,0,0,,,63,X,76,X,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USW00024157,4/16/1998,47.62168,-117.52796,717.7,SPOKANE INTERNATIONAL AIRPORT WA US,0,2400,0,0,0,0,122,0,-11,0,,,,,,,,,,,,,53,X,,,,,,,1314,X,,,,,,,,,1314,W,,,,,,,,,56,W,,,,,240,X,240,X,,,,,,,0,0,,,94,X,112,X,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USW00024157,4/17/1998,47.62168,-117.52796,717.7,SPOKANE INTERNATIONAL AIRPORT WA US,0,T02400,0,0,0,0,139,0,11,0,,,,,,,,,,,,,29,X,,,,,,,235,X,,,,,,,,,234,W,,,,,,,,,78,W,,,,,170,X,170,X,,,,,,,0,0,,,58,X,67,X,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,,,,,,,,,,,,,,,,,,
USW00024157,4/18/1998,47.62168,-117.52796,717.7,SPOKANE INTERNATIONAL AIRPORT WA US,0,2400,0,0,0,0,144,0,6,0,,,,,,,,,,,,,32,X,,,,,,,1518,X,,,,,,,,,1517,W,,,,,,,,,78,W,,,,,210,X,210,X,,,,,,,0,0,,,67,X,76,X,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USW00024157,4/19/1998,47.62168,-117.52796,717.7,SPOKANE INTERNATIONAL AIRPORT WA US,0,T02400,0,0,0,0,150,0,39,0,,,,,,,,,,,,,35,X,,,,,,,1125,X,,,,,,,,,835,W,,,,,,,,,94,W,,,,,210,X,190,X,,,,,,,0,0,,,72,X,98,X,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,,,,,,,,,,,,,,,,,,
USW00024157,4/20/1998,47.62168,-117.52796,717.7,SPOKANE INTERNATIONAL AIRPORT WA US,0,2400,0,0,0,0,194,0,17,0,,,,,,,,,,,,,27,X,,,,,,,1059,X,,,,,,,,,1100,W,,,,,,,,,106,W,,,,,130,X,120,X,,,,,,,0,0,,,67,X,89,X,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USW00024157,4/21/1998,47.62168,-117.52796,717.7,SPOKANE INTERNATIONAL AIRPORT WA US,0,2400,0,0,0,0,222,0,50,0,,,,,,,,,,,,,15,X,,,,,,,728,X,,,,,,,,,1313,W,,,,,,,,,139,W,,,,,80,X,100,X,,,,,,,0,0,,,45,X,49,X,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USW00024157,4/22/1998,47.62168,-117.52796,717.7,SPOKANE INTERNATIONAL AIRPORT WA US,0,T02400,0,0,0,0,256,0,100,0,,,,,,,,,,,,,42,X,,,,,,,2208,X,,,,,,,,,2207,W,,,,,,,,,178,W,,,,,150,X,180,X,,,,,,,0,0,,,94,X,125,X,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,,,,,,,,,,,,,,,,,,
USW00024157,4/23/1998,47.62168,-117.52796,717.7,SPOKANE INTERNATIONAL AIRPORT WA US,109,2400,0,0,0,0,239,0,78,0,,,,,,,,,,,,,57,X,,,,,,,1619,X,,,,,,,,,2200,W,,,,,,,,,161,W,,,,,200,X,200,X,,,,,,,0,0,,,112,X,130,X,,,,,1,0,,,1,0,,,,,,,,,,,,,,,,,1,X,,,,,1,0,,,,,,,,,,,,,,,,,,
USW00024157,4/24/1998,47.62168,-117.52796,717.7,SPOKANE INTERNATIONAL AIRPORT WA US,0,T02400,0,0,0,0,139,0,22,0,,,,,,,,,,,,,74,X,,,,,,,1428,X,,,,,,,,,1428,W,,,,,,,,,83,W,,,,,250,X,250,X,,,,,,,0,0,,,112,X,134,X,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,,,,,,,,,,,,,,,,,,
USW00024157,4/25/1998,47.62168,-117.52796,717.7,SPOKANE INTERNATIONAL AIRPORT WA US,0,2400,0,0,0,0,139,0,-17,0,,,,,,,,,,,,,51,X,,,,,,,1331,X,,,,,,,,,1325,W,,,,,,,,,61,W,,,,,230,X,220,X,,,,,,,0,0,,,98,X,125,X,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USW00024157,4/26/1998,47.62168,-117.52796,717.7,SPOKANE INTERNATIONAL AIRPORT WA US,0,2400,0,0,0,0,156,0,6,0,,,,,,,,,,,,,32,X,,,,,,,2359,X,,,,,,,,,1228,W,,,,,,,,,83,W,,,,,180,X,210,X,,,,,,,0,0,,,58,X,67,X,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USW00024157,4/27/1998,47.62168,-117.52796,717.7,SPOKANE INTERNATIONAL AIRPORT WA US,0,2400,0,0,0,0,206,0,33,0,,,,,,,,,,,,,21,X,,,,,,,1610,X,,,,,,,,,1712,W,,,,,,,,,122,W,,,,,280,X,290,X,,,,,,,0,0,,,45,X,58,X,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USW00024157,4/28/1998,47.62168,-117.52796,717.7,SPOKANE INTERNATIONAL AIRPORT WA US,0,2400,0,0,0,0,228,0,56,0,,,,,,,,,,,,,21,X,,,,,,,1546,X,,,,,,,,,1619,W,,,,,,,,,144,W,,,,,250,X,250,X,,,,,,,0,0,,,45,X,49,X,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USW00024157,4/29/1998,47.62168,-117.52796,717.7,SPOKANE INTERNATIONAL AIRPORT WA US,0,2400,0,0,0,0,256,0,67,0,,,,,,,,,,,,,19,X,,,,,,,315,X,,,,,,,,,218,W,,,,,,,,,161,W,,,,,150,X,150,X,,,,,,,0,0,,,49,X,58,X,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USW00024157,4/30/1998,47.62168,-117.52796,717.7,SPOKANE INTERNATIONAL AIRPORT WA US,0,2400,0,0,0,0,272,0,94,0,,,,,,,,,,,,,34,X,,,,,,,1358,X,,,,,,,,,1357,W,,,,,,,,,183,W,,,,,30,X,40,X,,,,,,,0,0,,,72,X,89,X,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USW00024157,5/1/1998,47.62168,-117.52796,717.7,SPOKANE INTERNATIONAL AIRPORT WA US,0,2400,0,0,0,0,283,0,111,0,,,,,,,,,,,,,38,X,,,,,,,1319,X,,,,,,,,,1319,W,,,,,,,,,200,W,,,,,40,X,30,X,,,,,,,0,0,,,76,X,94,X,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USW00024157,5/2/1998,47.62168,-117.52796,717.7,SPOKANE INTERNATIONAL AIRPORT WA US,0,2400,0,0,0,0,256,0,128,0,,,,,,,,,,,,,41,X,,,,,,,2212,X,,,,,,,,,2212,W,,,,,,,,,194,W,,,,,210,X,210,X,,,,,,,0,0,,,103,X,116,X,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USW00024157,5/3/1998,47.62168,-117.52796,717.7,SPOKANE INTERNATIONAL AIRPORT WA US,0,2400,0,0,0,0,233,0,100,0,,,,,,,,,,,,,40,X,,,,,,,1,X,,,,,,,,,1149,W,,,,,,,,,167,W,,,,,200,X,220,X,,,,,,,0,0,,,76,X,94,X,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USW00024157,5/4/1998,47.62168,-117.52796,717.7,SPOKANE INTERNATIONAL AIRPORT WA US,0,2400,0,0,0,0,267,0,100,0,,,,,,,,,,,,,24,X,,,,,,,1609,X,,,,,,,,,1609,W,,,,,,,,,183,W,,,,,30,X,30,X,,,,,,,0,0,,,49,X,63,X,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USW00024157,5/5/1998,47.62168,-117.52796,717.7,SPOKANE INTERNATIONAL AIRPORT WA US,0,2400,0,0,0,0,267,0,100,0,,,,,,,,,,,,,33,X,,,,,,,1329,X,,,,,,,,,1438,W,,,,,,,,,183,W,,,,,230,X,260,X,,,,,,,0,0,,,58,X,125,X,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USW00024157,5/6/1998,47.62168,-117.52796,717.7,SPOKANE INTERNATIONAL AIRPORT WA US,0,2400,0,0,0,0,272,0,106,0,,,,,,,,,,,,,44,X,,,,,,,2321,X,,,,,,,,,1448,W,,,,,,,,,189,W,,,,,220,X,260,X,,,,,,,0,0,,,72,X,94,X,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USW00024157,5/7/1998,47.62168,-117.52796,717.7,SPOKANE INTERNATIONAL AIRPORT WA US,0,2400,0,0,0,0,244,0,100,0,,,,,,,,,,,,,47,X,,,,,,,838,X,,,,,,,,,1408,W,,,,,,,,,172,W,,,,,180,X,230,X,,,,,,,0,0,,,76,X,94,X,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USW00024157,5/8/1998,47.62168,-117.52796,717.7,SPOKANE INTERNATIONAL AIRPORT WA US,0,T02400,0,0,0,0,206,0,78,0,,,,,,,,,,,,,50,X,,,,,,,2221,X,,,,,,,,,2220,W,,,,,,,,,144,W,,,,,240,X,240,X,,,,,,,0,0,,,89,X,103,X,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,,,,,,,,,,,,,,,,,,
USW00024157,5/9/1998,47.62168,-117.52796,717.7,SPOKANE INTERNATIONAL AIRPORT WA US,0,2400,0,0,0,0,156,0,78,0,,,,,,,,,,,,,37,X,,,,,,,218,X,,,,,,,,,216,W,,,,,,,,,117,W,,,,,200,X,200,X,,,,,,,0,0,,,63,X,72,X,,,,,1,0,,,,,,,,,,,,,,,,,,,,,1,X,,,,,,,,,,,,,,,,,,,,,,,,
USW00024157,5/10/1998,47.62168,-117.52796,717.7,SPOKANE INTERNATIONAL AIRPORT WA US,0,2400,0,0,0,0,244,0,78,0,,,,,,,,,,,,,27,X,,,,,,,2204,X,,,,,,,,,2204,W,,,,,,,,,161,W,,,,,230,X,230,X,,,,,,,0,0,,,76,X,89,X,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USW00024157,5/11/1998,47.62168,-117.52796,717.7,SPOKANE INTERNATIONAL AIRPORT WA US,0,2400,0,0,0,0,194,0,72,0,,,,,,,,,,,,,31,X,,,,,,,1230,X,,,,,,,,,1407,W,,,,,,,,,133,W,,,,,200,X,260,X,,,,,,,0,0,,,58,X,67,X,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USW00024157,5/12/1998,47.62168,-117.52796,717.7,SPOKANE INTERNATIONAL AIRPORT WA US,13,2400,0,0,0,0,267,0,83,0,,,,,,,,,,,,,37,X,,,,,,,1711,X,,,,,,,,,1709,W,,,,,,,,,178,W,,,,,180,X,170,X,,,,,,,0,0,,,143,X,174,X,,,,,,,,,1,0,,,,,,,,,,,,,,,,,,,,,,,1,0,,,,,,,,,,,,,,,,,,
USW00024157,5/13/1998,47.62168,-117.52796,717.7,SPOKANE INTERNATIONAL AIRPORT WA US,46,2400,0,0,0,0,172,0,100,0,,,,,,,,,,,,,51,X,,,,,,,1825,X,,,,,,,,,2342,W,,,,,,,,,139,W,,,,,190,X,210,X,,,,,,,0,0,,,89,X,98,X,,,,,1,0,,,,,,,,,,,,,,,,,,,,,1,X,,,,,1,0,,,,,,,1,X,,,,,,,,,,
USW00024157,5/14/1998,47.62168,-117.52796,717.7,SPOKANE INTERNATIONAL AIRPORT WA US,25,2400,0,0,0,0,94,0,61,0,,,,,,,,,,,,,75,X,,,,,,,833,X,,,,,,,,,832,W,,,,,,,,,78,W,,,,,200,X,200,X,,,,,,,0,0,,,112,X,134,X,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,,,,,,,,,,,,,,,,,,
USW00024157,5/15/1998,47.62168,-117.52796,717.7,SPOKANE INTERNATIONAL AIRPORT WA US,0,T02400,0,0,0,0,150,0,33,0,,,,,,,,,,,,,48,X,,,,,,,303,X,,,,,,,,,302,W,,,,,,,,,94,W,,,,,200,X,190,X,,,,,,,0,0,,,94,X,116,X,,,,,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,,,,,,,1,X,,,,,,,,,,
USW00024157,5/16/1998,47.62168,-117.52796,717.7,SPOKANE INTERNATIONAL AIRPORT WA US,0,T02400,0,0,0,0,189,0,17,0,,,,,,,,,,,,,46,X,,,,,,,2244,X,,,,,,,,,2246,W,,,,,,,,,106,W,,,,,240,X,240,X,,,,,,,0,0,,,89,X,103,X,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,,,,,,,,,,,,,,,,,,
USW00024157,5/17/1998,47.62168,-117.52796,717.7,SPOKANE INTERNATIONAL AIRPORT WA US,229,2400,0,0,0,0,100,0,67,0,,,,,,,,,,,,,69,X,,,,,,,1601,X,,,,,,,,,1713,W,,,,,,,,,83,W,,,,,210,X,200,X,,,,,,,0,0,,,107,X,125,X,,,,,1,0,,,,,,,,,,,,,,,,,,,,,1,X,,,,,1,0,,,,,,,,,,,,,,,,,,
USW00024157,5/18/1998,47.62168,-117.52796,717.7,SPOKANE INTERNATIONAL AIRPORT WA US,5,2400,0,0,0,0,156,0,56,0,,,,,,,,,,,,,54,X,,,,,,,249,X,,,,,,,,,523,W,,,,,,,,,106,W,,,,,200,X,200,X,,,,,,,0,0,,,98,X,112,X,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,,,,,,,,,,,,,,,,,,
USW00024157,5/19/1998,47.62168,-117.52796,717.7,SPOKANE INTERNATIONAL AIRPORT WA US,0,2400,0,0,0,0,206,0,50,0,,,,,,,,,,,,,26,X,,,,,,,1106,X,,,,,,,,,1008,W,,,,,,,,,128,W,,,,,40,X,30,X,,,,,,,0,0,,,63,X,76,X,,,,,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,X,,,,,,,,,,
USW00024157,5/20/1998,47.62168,-117.52796,717.7,SPOKANE INTERNATIONAL AIRPORT WA US,25,2400,0,0,0,0,244,0,78,0,,,,,,,,,,,,,40,X,,,,,,,1727,X,,,,,,,,,1725,W,,,,,,,,,161,W,,,,,220,X,210,X,,,,,,,0,0,,,130,X,143,X,,,,,,,,,1,0,,,,,,,,,,,,,,,,,,,,,,,1,0,,,,,,,,,,,,,,,,,,
USW00024157,5/21/1998,47.62168,-117.52796,717.7,SPOKANE INTERNATIONAL AIRPORT WA US,3,2400,0,0,0,0,167,0,67,0,,,,,,,,,,,,,40,X,,,,,,,1945,X,,,,,,,,,2337,W,,,,,,,,,117,W,,,,,230,X,210,X,,,,,,,0,0,,,76,X,89,X,,,,,1,0,,,,,,,,,,,,,,,,,,,,,1,X,,,,,1,0,,,,,,,1,X,,,,,,,,,,
USW00024157,5/22/1998,47.62168,-117.52796,717.7,SPOKANE INTERNATIONAL AIRPORT WA US,36,2400,0,0,0,0,128,0,78,0,,,,,,,,,,,,,47,X,,,,,,,1802,X,,,,,,,,,1759,W,,,,,,,,,106,W,,,,,140,X,140,X,,,,,,,0,0,,,80,X,103,X,,,,,1,0,,,,,,,,,,,,,,,,,,,,,1,X,,,,,1,0,,,,,,,1,X,,,,,,,,,,
USW00024157,5/23/1998,47.62168,-117.52796,717.7,SPOKANE INTERNATIONAL AIRPORT WA US,15,2400,0,0,0,0,144,0,83,0,,,,,,,,,,,,,29,X,,,,,,,1110,X,,,,,,,,,1124,W,,,,,,,,,117,W,,,,,200,X,200,X,,,,,,,0,0,,,49,X,63,X,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,,,,,,,,,,,,,,,,,,
USW00024157,5/24/1998,47.62168,-117.52796,717.7,SPOKANE INTERNATIONAL AIRPORT WA US,3,2400,0,0,0,0,183,0,100,0,,,,,,,,,,,,,28,X,,,,,,,2347,X,,,,,,,,,2347,W,,,,,,,,,144,W,,,,,50,X,50,X,,,,,,,0,0,,,63,X,76,X,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,,,,,,,,,,,,,,,,,,
USW00024157,5/25/1998,47.62168,-117.52796,717.7,SPOKANE INTERNATIONAL AIRPORT WA US,130,2400,0,0,0,0,139,0,72,0,,,,,,,,,,,,,34,X,,,,,,,422,X,,,,,,,,,420,W,,,,,,,,,106,W,,,,,210,X,200,X,,,,,,,0,0,,,89,X,107,X,,,,,1,0,,,,,,,,,,,,,,,,,,,,,1,X,,,,,1,0,,,,,,,,,,,,,,,,,,
USW00024157,5/26/1998,47.62168,-117.52796,717.7,SPOKANE INTERNATIONAL AIRPORT WA US,206,2400,0,0,0,0,94,0,61,0,,,,,,,,,,,,,41,X,,,,,,,1622,X,,,,,,,,,1622,W,,,,,,,,,78,W,,,,,230,X,220,X,,,,,,,0,0,,,94,X,107,X,,,,,1,0,,,1,0,,,,,,,,,,,,,,,,,1,X,1,X,,,1,0,,,,,,,,,,,,,,,,,,
USW00024157,5/27/1998,47.62168,-117.52796,717.7,SPOKANE INTERNATIONAL AIRPORT WA US,51,2400,0,0,0,0,122,0,56,0,,,,,,,,,,,,,49,X,,,,,,,1340,X,,,,,,,,,1537,W,,,,,,,,,89,W,,,,,210,X,250,X,,,,,,,0,0,,,80,X,103,X,,,,,1,0,,,,,,,,,,,,,,,,,,,,,1,X,,,,,1,0,,,,,,,,,,,,,,,,,,
USW00024157,5/28/1998,47.62168,-117.52796,717.7,SPOKANE INTERNATIONAL AIRPORT WA US,0,2400,0,0,0,0,194,0,39,0,,,,,,,,,,,,,32,X,,,,,,,1737,X,,,,,,,,,1736,W,,,,,,,,,117,W,,,,,20,X,20,X,,,,,,,0,0,,,80,X,103,X,,,,,1,0,,,,,,,,,,,,,,,,,,,,,1,X,,,,,,,,,,,,,1,X,,,,,,,,,,
USW00024157,5/29/1998,47.62168,-117.52796,717.7,SPOKANE INTERNATIONAL AIRPORT WA US,0,T02400,0,0,0,0,183,0,61,0,,,,,,,,,,,,,43,X,,,,,,,1316,X,,,,,,,,,1334,W,,,,,,,,,122,W,,,,,200,X,210,X,,,,,,,0,0,,,98,X,107,X,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,,,,,,,,,,,,,,,,,,
USW00024157,5/30/1998,47.62168,-117.52796,717.7,SPOKANE INTERNATIONAL AIRPORT WA US,0,2400,0,0,0,0,189,0,67,0,,,,,,,,,,,,,18,X,,,,,,,1431,X,,,,,,,,,1411,W,,,,,,,,,128,W,,,,,330,X,350,X,,,,,,,0,0,,,40,X,63,X,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USW00024157,5/31/1998,47.62168,-117.52796,717.7,SPOKANE INTERNATIONAL AIRPORT WA US,0,2400,0,0,0,0,222,0,67,0,,,,,,,,,,,,,47,X,,,,,,,2244,X,,,,,,,,,2338,W,,,,,,,,,144,W,,,,,210,X,200,X,,,,,,,0,0,,,94,X,107,X,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USW00024157,6/1/1998,47.62168,-117.52796,717.7,SPOKANE INTERNATIONAL AIRPORT WA US,0,T02400,0,0,0,0,244,0,106,0,,,,,,,,,,,,,44,X,,,,,,,1846,X,,,,,,,,,1845,W,,,,,,,,,178,W,,,,,360,X,360,X,,,,,,,0,0,,,107,X,134,X,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,,,,,,,,,,,,,,,,,,
USW00024157,6/2/1998,47.62168,-117.52796,717.7,SPOKANE INTERNATIONAL AIRPORT WA US,0,2400,0,0,0,0,222,0,94,0,,,,,,,,,,,,,60,X,,,,,,,1548,X,,,,,,,,,1547,W,,,,,,,,,161,W,,,,,30,X,30,X,,,,,,,0,0,,,103,X,125,X,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USW00024157,6/3/1998,47.62168,-117.52796,717.7,SPOKANE INTERNATIONAL AIRPORT WA US,0,2400,0,0,0,0,217,0,89,0,,,,,,,,,,,,,46,X,,,,,,,1302,X,,,,,,,,,1136,W,,,,,,,,,156,W,,,,,30,X,40,X,,,,,,,0,0,,,89,X,125,X,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USW00024157,6/4/1998,47.62168,-117.52796,717.7,SPOKANE INTERNATIONAL AIRPORT WA US,0,2400,0,0,0,0,222,0,67,0,,,,,,,,,,,,,30,X,,,,,,,1413,X,,,,,,,,,1412,W,,,,,,,,,144,W,,,,,310,X,310,X,,,,,,,0,0,,,76,X,94,X,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USW00024157,6/5/1998,47.62168,-117.52796,717.7,SPOKANE INTERNATIONAL AIRPORT WA US,41,2400,0,0,0,0,172,0,106,0,,,,,,,,,,,,,18,X,,,,,,,1522,X,,,,,,,,,1520,W,,,,,,,,,139,W,,,,,230,X,220,X,,,,,,,0,0,,,63,X,72,X,,,,,1,0,,,,,,,,,,,,,,,,,,,,,1,X,,,,,1,0,,,,,,,,,,,,,,,,,,
USW00024157,6/6/1998,47.62168,-117.52796,717.7,SPOKANE INTERNATIONAL AIRPORT WA US,28,2400,0,0,0,0,228,0,72,0,,,,,,,,,,,,,21,X,,,,,,,2142,X,,,,,,,,,1728,W,,,,,,,,,150,W,,,,,130,X,310,X,,,,,,,0,0,,,63,X,89,X,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,,,,,,,,,,,,,,,,,,
USW00024157,6/7/1998,47.62168,-117.52796,717.7,SPOKANE INTERNATIONAL AIRPORT WA US,10,2400,0,0,0,0,233,0,100,0,,,,,,,,,,,,,34,X,,,,,,,1604,X,,,,,,,,,1602,W,,,,,,,,,167,W,,,,,50,X,30,X,,,,,,,0,0,,,80,X,98,X,,,,,1,0,,,1,0,,,,,,,,,,,,,,,,,1,X,,,,,1,0,,,,,,,,,,,,,,,,,,
USW00024157,6/8/1998,47.62168,-117.52796,717.7,SPOKANE INTERNATIONAL AIRPORT WA US,0,2400,0,0,0,0,239,0,94,0,,,,,,,,,,,,,29,X,,,,,,,843,X,,,,,,,,,842,W,,,,,,,,,167,W,,,,,50,X,50,X,,,,,,,0,0,,,58,X,72,X,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USW00024157,6/9/1998,47.62168,-117.52796,717.7,SPOKANE INTERNATIONAL AIRPORT WA US,0,2400,0,0,0,0,261,0,106,0,,,,,,,,,,,,,47,X,,,,,,,1600,X,,,,,,,,,1559,W,,,,,,,,,183,W,,,,,230,X,230,X,,,,,,,0,0,,,94,X,107,X,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
